"Payment from Specific Countries","Pagamento Específico para Países"
"Ping Flag","Ping Flag"
"Please Select","Selecione..."
"Rank Number","Ranking"
"SWE (Swedish)","SWE (Suécia)"
"SYMPASS","SYMPASS"
"Screen Background of the Intermediary Page","Tela de Fundo da Página Intermediária"
"Site Number (TPE)","Número do Site (TPE)"
"Sort Order","Ordem dos Pedidos"
"Specify the URL of the primary backup payment server if different from default.","Especifique a URL do servidor primário de backup de pagamento se for diferente do padrão."
"Specify the URL of the primary payment server if different from default.","Especifique a URL do servidor primário de pagamento se for diferente do padrão."
"Specify the URL of the second backup payment server if different from default.","Especifique a URL do servidor secundário de backup de pagamento se for diferente do padrão."
"Specify the URL of the third backup payment server if different from default.","Especifique a URL do terceiro servidor de backup de pagamento se for diferente do padrão."
"TCP Port","Porta TCP"
"TCP port used to check the availability of a payment server if ""Ping Flag"" enabled (default port is 443).","Porta TCP usada para verificar disponibilidade do servidor de pagamento se ""Ping Flag"" estiver habilitado (porta padrão é 443)."
"TERMINEO","TERMINEO"
"Text on the Intermediary Page","Texto da Página Intermediária"
"The URL of the Backup Payment Server","A URL do servidor de backup de pagamento"
"The URL of the Primary Backup Payment Server","A URL do primeiro servidor de backup de pagamento"
"The URL of the Primary Payment Server","A URL do primeiro servidor de pagamento"
"The URL of the Second Backup Payment Server","A URL do segundo servidor de backup de pagamento"
"The URL of the Third Backup Payment Server","A URL do terceiro servidor de backup de pagamento"
"The customer has returned from Paybox.","O cliente retornou do Paybox."
"The customer was redirected to Paybox","O cliente foi redirecionado para Paybox"
"The customer was redirected to Paybox using \'command line\' mode.","O cliente foi redirecionado para Paybox usando o modo \'linha de comando\'."
"The customer was refused by Paybox.","O cliente foi recusado pelo Paybox."
"The customer was rejected by Paybox.","O cliente não foi aprovado pelo Paybox."
"The invoice has been created.","A fatura foi criada."
"The order was canceled by the customer.","O pedido foi cancelado pelo cliente."
"There are no orders.","Não há pedidos."
"There has been an error processing your payment. ","Ocorreu um erro ao processar seu pagamento. "
"There has been an error processing your payment. Please try later or contact us for help.","Ocorreu um erro ao processar seu pagamento. Tente novamente ou entre em contato."
"Time-out (in seconds) to check the avalaibility of the primary backup payment server (default 10 seconds).","Tempo limite (em segundos) para verificar a disponibilidade do primeiro servidor de backup de pagamento (padrão 10 segundos)."
"Time-out (in seconds) to check the avalaibility of the primary payment server (default 8 seconds).","Tempo limite (em segundos) para verificar a disponibilidade do primeiro servidor de pagamento (padrão 10 segundos)."
"Time-out (in seconds) to check the avalaibility of the second backup payment server (fefault 20 seconds).","Tempo limite (em segundos) para verificar a disponibilidade do segundo servidor de backup (padrão 20 segundos)."
"Time-out (in seconds) to check the avalaibility of the third backup payment server (default 20 seconds).","Tempo limite (em segundos) para verificar a disponibilidade do terceiro servidor de backup (padrão 20 segundos)."
"Timeout for Checking","Tempo Limite de Verificação"
"Title","Título"
"VISA","VISA"
"What is this?","O que é isso?"
"You will be redirected to Paybox in a few seconds.","Você será redirecionado para Paybox em alguns segundos."
"You will be redirected to the Paybox website when you place an order.","Você será redirecionado para o site do Paybox quando finalizar um pedido."
